63598135287 , 0
63598135288 , 0.062791
63598135289 , 0.125333
63598135290 , 0.187381
63598135291 , 0.24869
63598135292 , 0.309017
63598135293 , 0.368124
63598135294 , 0.425779
63598135295 , 0.481754
63598135296 , 0.535827
63598135297 , 0.587785
63598135298 , 0.637424
63598135299 , 0.684547
63598135300 , 0.728969
63598135301 , 0.770513
63598135302 , 0.809017
63598135303 , 0.844328
63598135304 , 0.876307
63598135305 , 0.904827
63598135306 , 0.929776
63598135308 , 0.951056
63598135309 , 0.968583
63598135310 , 0.982287
63598135311 , 0.992115
63598135312 , 0.998027
63598135313 , 1
63598135314 , 0.998027
63598135315 , 0.992115
63598135316 , 0.982287
63598135317 , 0.968583
63598135318 , 0.951057
63598135319 , 0.929777
63598135320 , 0.904827
63598135321 , 0.876307
63598135322 , 0.844328
63598135323 , 0.809017
63598135324 , 0.770514
63598135325 , 0.728969
63598135326 , 0.684547
63598135327 , 0.637424
63598135328 , 0.587786
63598135329 , 0.535827
63598135330 , 0.481754
63598135331 , 0.42578
63598135332 , 0.368125
63598135333 , 0.309018
63598135334 , 0.24869
63598135335 , 0.187382
63598135336 , 0.125334
63598135337 , 0.062791
63598135338 , 0.000001
63598135339 , -0.06279
63598135341 , -0.125333
63598135342 , -0.187381
63598135343 , -0.248689
63598135344 , -0.309016
63598135345 , -0.368124
63598135346 , -0.425779
63598135347 , -0.481753
63598135348 , -0.535826
63598135349 , -0.587785
63598135350 , -0.637423
63598135351 , -0.684547
63598135352 , -0.728968
63598135353 , -0.770513
63598135354 , -0.809016
63598135355 , -0.844327
63598135356 , -0.876306
63598135357 , -0.904827
63598135358 , -0.929776
63598135359 , -0.951056
63598135360 , -0.968583
63598135361 , -0.982287
63598135363 , -0.992115
63598135364 , -0.998027
63598135365 , -1
63598135366 , -0.998027
63598135367 , -0.992115
63598135368 , -0.982287
63598135369 , -0.968583
63598135370 , -0.951057
63598135371 , -0.929777
63598135372 , -0.904828
63598135373 , -0.876307
63598135374 , -0.844329
63598135375 , -0.809018
63598135376 , -0.770514
63598135377 , -0.728969
63598135378 , -0.684548
63598135379 , -0.637425
63598135380 , -0.587786
63598135381 , -0.535828
63598135382 , -0.481755
63598135383 , -0.42578
63598135384 , -0.368126
63598135386 , -0.309018
63598135387 , -0.248691
63598135388 , -0.187383
63598135389 , -0.125335
63598135390 , -0.062792
